name,ages,errors,site,lat,lon,group average,group std_dev,group std_error,x_3413,y_3413
MKG-145,11482,269,VINKE-RTMO,70.564,-26.105,10972,,,688168.071751444,-2010546.9692653995
MKG-145,11482,269,VINKE-RTMO,70.564,-26.105,11099,,,688168.071751444,-2010546.9692653995
MKG-145,11482,269,VINKE-RTMO,70.564,-26.105,10961,,,688168.071751444,-2010546.9692653995
MKG-145,11482,269,VINKE-RTMO,70.564,-26.105,11482,,,688168.071751444,-2010546.9692653995
MKG-145,11482,269,VINKE-RTMO,70.564,-26.105,9554,,,688168.071751444,-2010546.9692653995
MKG-145,11482,269,VINKE-RTMO,70.564,-26.105,11738,,,688168.071751444,-2010546.9692653995
MKG-145,11482,269,VINKE-RTMO,70.564,-26.105,10752,,,688168.071751444,-2010546.9692653995
MKG-145,11482,269,VINKE-RTMO,70.564,-26.105,10772,,,688168.071751444,-2010546.9692653995
MKG-142,9554,370,VINKE-RTMO,70.566,-26.105,10972,,,688095.9354679738,-2010336.2164100169
MKG-142,9554,370,VINKE-RTMO,70.566,-26.105,11099,,,688095.9354679738,-2010336.2164100169
MKG-142,9554,370,VINKE-RTMO,70.566,-26.105,10961,,,688095.9354679738,-2010336.2164100169
MKG-142,9554,370,VINKE-RTMO,70.566,-26.105,11482,,,688095.9354679738,-2010336.2164100169
MKG-142,9554,370,VINKE-RTMO,70.566,-26.105,9554,,,688095.9354679738,-2010336.2164100169
MKG-142,9554,370,VINKE-RTMO,70.566,-26.105,11738,,,688095.9354679738,-2010336.2164100169
MKG-142,9554,370,VINKE-RTMO,70.566,-26.105,10752,,,688095.9354679738,-2010336.2164100169
MKG-142,9554,370,VINKE-RTMO,70.566,-26.105,10772,,,688095.9354679738,-2010336.2164100169
MKG-144,11738,320,VINKE-RTMO,70.564,-26.105,10972,,,688168.071751444,-2010546.9692653995
MKG-144,11738,320,VINKE-RTMO,70.564,-26.105,11099,,,688168.071751444,-2010546.9692653995
MKG-144,11738,320,VINKE-RTMO,70.564,-26.105,10961,,,688168.071751444,-2010546.9692653995
MKG-144,11738,320,VINKE-RTMO,70.564,-26.105,11482,,,688168.071751444,-2010546.9692653995
MKG-144,11738,320,VINKE-RTMO,70.564,-26.105,9554,,,688168.071751444,-2010546.9692653995
MKG-144,11738,320,VINKE-RTMO,70.564,-26.105,11738,,,688168.071751444,-2010546.9692653995
MKG-144,11738,320,VINKE-RTMO,70.564,-26.105,10752,,,688168.071751444,-2010546.9692653995
MKG-144,11738,320,VINKE-RTMO,70.564,-26.105,10772,,,688168.071751444,-2010546.9692653995
MKG-141,10752,279,VINKE-RTMO,70.567,-26.105,10972,,,688059.8674818302,-2010230.8404369
MKG-141,10752,279,VINKE-RTMO,70.567,-26.105,11099,,,688059.8674818302,-2010230.8404369
MKG-141,10752,279,VINKE-RTMO,70.567,-26.105,10961,,,688059.8674818302,-2010230.8404369
MKG-141,10752,279,VINKE-RTMO,70.567,-26.105,11482,,,688059.8674818302,-2010230.8404369
MKG-141,10752,279,VINKE-RTMO,70.567,-26.105,9554,,,688059.8674818302,-2010230.8404369
MKG-141,10752,279,VINKE-RTMO,70.567,-26.105,11738,,,688059.8674818302,-2010230.8404369
MKG-141,10752,279,VINKE-RTMO,70.567,-26.105,10752,,,688059.8674818302,-2010230.8404369
MKG-141,10752,279,VINKE-RTMO,70.567,-26.105,10772,,,688059.8674818302,-2010230.8404369
MKG-140,10772,275,VINKE-RTMO,70.568,-26.105,10972,,,688023.7995994042,-2010125.4647668044
MKG-140,10772,275,VINKE-RTMO,70.568,-26.105,11099,,,688023.7995994042,-2010125.4647668044
MKG-140,10772,275,VINKE-RTMO,70.568,-26.105,10961,,,688023.7995994042,-2010125.4647668044
MKG-140,10772,275,VINKE-RTMO,70.568,-26.105,11482,,,688023.7995994042,-2010125.4647668044
MKG-140,10772,275,VINKE-RTMO,70.568,-26.105,9554,,,688023.7995994042,-2010125.4647668044
MKG-140,10772,275,VINKE-RTMO,70.568,-26.105,11738,,,688023.7995994042,-2010125.4647668044
MKG-140,10772,275,VINKE-RTMO,70.568,-26.105,10752,,,688023.7995994042,-2010125.4647668044
MKG-140,10772,275,VINKE-RTMO,70.568,-26.105,10772,,,688023.7995994042,-2010125.4647668044
22-ZAC-18,7370,838,ZAK-EM1,74.4755,-20.6414,7370,,,697725.6929979204,-1541086.6858410474
22-ZAC-18,7370,838,ZAK-EM1,74.4755,-20.6414,11965,,,697725.6929979204,-1541086.6858410474
22-ZAC-18,7370,838,ZAK-EM1,74.4755,-20.6414,12281,,,697725.6929979204,-1541086.6858410474
22-ZAC-19,11965,601,ZAK-EM1,74.4783,-20.6298,7370,,,697910.2943193797,-1540664.1755786461
22-ZAC-19,11965,601,ZAK-EM1,74.4783,-20.6298,11965,,,697910.2943193797,-1540664.1755786461
22-ZAC-19,11965,601,ZAK-EM1,74.4783,-20.6298,12281,,,697910.2943193797,-1540664.1755786461
22-ZAC-20,12281,638,ZAK-EM1,74.4781,-20.6234,7370,,,698091.4853078071,-1540606.2945912117
22-ZAC-20,12281,638,ZAK-EM1,74.4781,-20.6234,11965,,,698091.4853078071,-1540606.2945912117
22-ZAC-20,12281,638,ZAK-EM1,74.4781,-20.6234,12281,,,698091.4853078071,-1540606.2945912117
22-ZAC-24,11503,544,ZAK-SEM5,74.5262,-20.6929,11503,,,694039.2801441838,-1536618.8899511453
22-ZAC-24,11503,544,ZAK-SEM5,74.5262,-20.6929,11319,,,694039.2801441838,-1536618.8899511453
22-ZAC-24,11503,544,ZAK-SEM5,74.5262,-20.6929,11573,,,694039.2801441838,-1536618.8899511453
22-ZAC-25,11319,888,ZAK-SEM5,74.5263,-20.6928,11503,,,694037.4239635719,-1536607.6312431807
22-ZAC-25,11319,888,ZAK-SEM5,74.5263,-20.6928,11319,,,694037.4239635719,-1536607.6312431807
22-ZAC-25,11319,888,ZAK-SEM5,74.5263,-20.6928,11573,,,694037.4239635719,-1536607.6312431807
22-ZAC-26,11573,470,ZAK-SEM5,74.5263,-20.6931,11503,,,694029.3782953151,-1536611.265193571
22-ZAC-26,11573,470,ZAK-SEM5,74.5263,-20.6931,11319,,,694029.3782953151,-1536611.265193571
22-ZAC-26,11573,470,ZAK-SEM5,74.5263,-20.6931,11573,,,694029.3782953151,-1536611.265193571
22-ZAC-29,10608,521,ZAK-SEM7,74.5236,-20.6955,10608,,,694087.5281507141,-1536911.621079033
22-ZAC-29,10608,521,ZAK-SEM7,74.5236,-20.6955,11692,,,694087.5281507141,-1536911.621079033
22-ZAC-28,11692,689,ZAK-SEM7,74.5236,-20.6955,10608,,,694087.5281507141,-1536911.621079033
22-ZAC-28,11692,689,ZAK-SEM7,74.5236,-20.6955,11692,,,694087.5281507141,-1536911.621079033
22-ZAC-33,10186,527,ZAK-VMI,74.5001,-20.6264,10186,,,697009.7937399397,-1538433.392361441
22-ZAC-04,11721,665,ZAK-VMO,74.4842,-20.5944,11721,,,698593.262778777,-1539640.2845908452
22-ZAC-04,11721,665,ZAK-VMO,74.4842,-20.5944,10040,,,698593.262778777,-1539640.2845908452
22-ZAC-04,11721,665,ZAK-VMO,74.4842,-20.5944,11629,,,698593.262778777,-1539640.2845908452
22-ZAC-04,11721,665,ZAK-VMO,74.4842,-20.5944,10908,,,698593.262778777,-1539640.2845908452
22-ZAC-B1,10040,480,ZAK-VMO,74.4848,-20.5849,11721,,,698821.1906033339,-1539464.1936506259
22-ZAC-B1,10040,480,ZAK-VMO,74.4848,-20.5849,10040,,,698821.1906033339,-1539464.1936506259
22-ZAC-B1,10040,480,ZAK-VMO,74.4848,-20.5849,11629,,,698821.1906033339,-1539464.1936506259
22-ZAC-B1,10040,480,ZAK-VMO,74.4848,-20.5849,10908,,,698821.1906033339,-1539464.1936506259
22-ZAC-B2,11629,451,ZAK-VMO,74.486,-20.5967,11721,,,698449.460632134,-1539487.5941551214
22-ZAC-B2,11629,451,ZAK-VMO,74.486,-20.5967,10040,,,698449.460632134,-1539487.5941551214
22-ZAC-B2,11629,451,ZAK-VMO,74.486,-20.5967,11629,,,698449.460632134,-1539487.5941551214
22-ZAC-B2,11629,451,ZAK-VMO,74.486,-20.5967,10908,,,698449.460632134,-1539487.5941551214
22-ZAC-01b,10908,779,ZAK-VMO,74.4869,-20.5797,11721,,,698865.1801313054,-1539189.9384516233
22-ZAC-01b,10908,779,ZAK-VMO,74.4869,-20.5797,10040,,,698865.1801313054,-1539189.9384516233
22-ZAC-01b,10908,779,ZAK-VMO,74.4869,-20.5797,11629,,,698865.1801313054,-1539189.9384516233
22-ZAC-01b,10908,779,ZAK-VMO,74.4869,-20.5797,10908,,,698865.1801313054,-1539189.9384516233
22-ZAC-12,11358,455,ZAK-WM1,74.4991,-20.4379,11358,,,702113.2048998341,-1536232.223366603
22-ZAC-17,12257,3287,ZAK-WMU,74.4828,-20.5145,12257,,,700803.6158781896,-1538805.0655384574
